baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCC5	448.062585980283	-0.715493550082855	0.272875709781459	-2.62204924965978	0.00874027995498314	0.0283176451262909
ABCC6	15.4763372321865	-2.17163639698195	0.762405775757114	-2.84839971841161	0.00439396986210128	0.0159648194649379
ABCC8	5.45775146518558	-5.14757091646411	1.3153499278034	-3.91346120728529	9.09825225543064e-05	0.000556315467186031
ABCD2	24.1307102177041	-1.82237365122697	0.586265445488212	-3.10844458811553	0.00188074910304891	0.00776479402525076
ABCD4	167.590261296154	0.561893152437636	0.227395245850854	2.47099780092225	0.01347366472814	0.0404044388652877
ABCF1	2005.38384431703	-0.363184871556069	0.122704367822425	-2.95983654046986	0.00307802309233141	0.0118648345012161
ABCF2	1177.41192077581	-0.406973655026931	0.144675507100411	-2.81301004699071	0.00490801176369544	0.0175481805540494
ABCG1	1110.30010104868	-0.47528846658233	0.19979343003305	-2.37889937874187	0.0173644151812416	0.0495604878294825
ABCG2	955.05739983358	-5.21561813922511	0.326343170964911	-15.9820048441764	1.70570528784151e-57	6.62278844033735e-55
ABCG4	451.602266303569	-6.93955958458558	0.480493298357058	-14.4425730979264	2.79220293651728e-47	6.91333260397987e-45
ABCG8	2.52219763777214	-4.02670113529588	1.55753832833287	-2.58529826332166	0.00972947908768291	0.0310090380191824
ABHD12B	46.3070456545991	1.249224260197	0.422593317387207	2.95609090063386	0.00311565251354813	0.0119882449417694
ABHD14A	549.235852881702	1.07244367127766	0.302678238921275	3.54318062342301	0.000395331833794687	0.00202392839333186
ABHD15	81.1392823138845	-3.39859999574966	0.451906160225601	-7.52058788942599	5.45304813461059e-14	1.63152144188594e-12
ABHD17C	220.407833121586	1.30965306895257	0.231553911529832	5.65593152929244	1.55003256130618e-08	2.14419079168865e-07
ABHD18	1048.42064265833	-0.886393916121738	0.196377292871617	-4.51372917489612	6.36975482525417e-06	5.1918364234085e-05
ABI2	155.996692757817	-1.11868872914738	0.350751619419835	-3.18940431692876	0.00142566326064522	0.00614066110754496
ABI3	964.844408044678	-0.642610633341613	0.207475628664689	-3.09728249759959	0.0019530365792426	0.00801866784902201
ABI3BP	385.910371455677	-2.63392550480296	0.478779171879664	-5.50133685737059	3.76922283824258e-08	4.85255485821675e-07
ABITRAM	368.092442995582	0.537873999649147	0.201478339307632	2.66963685276303	0.00759333222376265	0.0251924403762923
ABLIM1	1122.79523906205	0.872386354646466	0.228263944937366	3.82183158573661	0.000132464146432939	0.000775537175346242
ABLIM2	57.9736973962222	-0.738142420138546	0.308305711040558	-2.39418990211778	0.0166571220044244	0.0479882415385475
ABRAXAS1	310.105810302913	0.558659027985961	0.191370505363347	2.91925355438268	0.00350870705292826	0.0132028370509314
ABTB1	1397.34237068109	-1.22457773412635	0.290069929690095	-4.2216638430418	2.42505585683976e-05	0.000171409409425943
ABTB3	415.169935889662	2.56051093470147	0.277422298106778	9.22965079654823	2.71515623141373e-20	1.50115628017709e-18
ACAA2	1361.70105267046	-1.26733525825562	0.184145460256816	-6.88225089278958	5.89141310250893e-12	1.39017819673015e-10
ACACB	304.719344711512	-0.751223431909992	0.18970780885161	-3.95989725703701	7.49820159520465e-05	0.000472614897146153
ACAD9	588.649790419279	-0.716092780562111	0.228889821667651	-3.12854794217054	0.00175672349827664	0.00732890457742565
ACADL	479.01815961783	-1.22167445784836	0.263598422316022	-4.63460458949076	3.57620389564757e-06	3.07477943398304e-05
ACADM	899.203169652001	-1.12314793361078	0.20867817024452	-5.38220136919318	7.35803839098813e-08	9.01755580140899e-07
ACADVL	3326.28736266073	-0.684038324277702	0.167608451401197	-4.08116845277897	4.48098630444951e-05	0.000296947905450797
ACAN	107.003650826823	2.79559441740233	0.534532371235271	5.22998150877539	1.6952699557938e-07	1.92438484550041e-06
ACAP1	1635.85398867669	0.855545955013869	0.185894188994131	4.60232759099791	4.17795375927276e-06	3.53347336749583e-05
ACAP3	761.241644682859	-0.666091601491719	0.241589417535883	-2.75712242814934	0.00583125141088015	0.0202672633733896
ACER3	811.146038432988	-2.48170290148547	0.244454600850993	-10.1519991558604	3.24643937887894e-24	2.3803506587454e-22
ACHE	297.479320335407	-2.57719788919742	0.265930157524215	-9.69125846120987	3.28456222750132e-22	2.07060742046615e-20
ACKR1	158.724224575679	-1.39736726596206	0.297009777499999	-4.70478540378042	2.54133124143627e-06	2.24837405120131e-05
ACKR3	332.665720469875	-1.1600791085406	0.400408335271912	-2.89724015798225	0.00376461449103273	0.0140186788451173
ACMSD	7.41067915986543	-6.36189769045589	1.27888220037423	-4.97457677383752	6.53903451512914e-07	6.62984365913746e-06
ACOD1	2.67487735137748	3.92446906013387	1.57744892386684	2.48785808577162	0.0128515003822684	0.0388318062487926
ACOT12	8.29201302839176	-3.82047616968945	0.936304347401239	-4.08037854389268	4.49624181328474e-05	0.00029784333128405
ACOT7	504.343218916581	-0.541464761466546	0.213720861212784	-2.53351384789459	0.0112925278253069	0.034930571314058
ACOX2	328.738509716967	-0.995546021859875	0.278527073253309	-3.5743240692242	0.000351133815655456	0.00182333437892335
ACOX3	348.093864163506	0.577643394341095	0.193526841257999	2.98482314177295	0.00283742325834495	0.0110319842843798
ACP1	629.415543415343	-0.58676804782824	0.143524288083193	-4.08828398081392	4.34575962040625e-05	0.000289333426948638
ACP3	49.0358916324646	1.92882790137946	0.429997367444237	4.48567374457145	7.26838891455137e-06	5.83520470940769e-05
ACP7	9.78122013726633	4.66293238345134	1.08422861727605	4.300691117309	1.70266253310322e-05	0.000124896035704317
ACRBP	25.3401387089831	1.09808899399097	0.457525035551282	2.40006318488748	0.016392242072005	0.047344896628594
ACSBG1	14.4130167894202	-2.68673689888681	0.714146756986574	-3.76216355056181	0.000168449830281411	0.000957669517646467
ACSF2	117.9879431403	-1.57211922642648	0.308299535203417	-5.09932402392107	3.40868604997363e-07	3.63735118536849e-06
ACSL1	928.459440215326	-4.50405077491129	0.646222753158823	-6.96981149749818	3.17365931906104e-12	7.75662314833174e-11
ACSL3	638.686281403897	-1.04208059373249	0.254474333536867	-4.09503221503287	4.22109689930439e-05	0.000281582270315175
ACSL5	1995.14968766475	0.496145707323273	0.150526558840645	3.29606755873903	0.00098048433863362	0.00446920876233105
ACSL6	32.2392990839213	-3.6111220704269	0.521737433388092	-6.92133981450548	4.47391841450489e-12	1.07499890567372e-10
ACSM1	14.1917169998489	-2.97194317752308	0.947532273971896	-3.13650865428066	0.00170972390801423	0.00717135360778668
ACSM5	9.91463522166652	-6.8139979937395	1.21982895313379	-5.58602743133293	2.32322555086804e-08	3.1200248454048e-07
ACSS1	955.844189995221	-0.741391251737343	0.147268768791233	-5.03427344319237	4.79664581633624e-07	4.98151350311783e-06
ACTA1	90.5092883769707	-3.56792234253324	0.41936575727879	-8.50790099240584	1.77110326812697e-17	7.60239402831187e-16
ACTA2	427.304782825133	-1.49589718646683	0.306388062732142	-4.8823611896871	1.04823026029698e-06	1.01692025933638e-05
ACTB	81173.1404222932	0.664802184080086	0.157520280529332	4.2204228042642	2.43844548747587e-05	0.00017221332248052
ACTC1	165.474289273659	-7.60744430634339	0.672790341225471	-11.3073030930953	1.20743938148702e-29	1.27332681440273e-27
ACTG2	51.8763196234386	-1.39858205061578	0.378770505966445	-3.69242596396795	0.000222125015866724	0.00122018770773862
ACTL6B	4.45144564369021	-4.84901054818406	1.36027055487984	-3.56473977238476	0.00036421736691742	0.00188325953281392
ACTN1	1209.99981017388	-1.17547215498617	0.191922793958528	-6.12471364521804	9.08468406565893e-10	1.56139580058066e-08
ACTN2	46.7769478690886	-5.05053120644402	0.539857501229201	-9.35530430705228	8.33594071536512e-21	4.71560301924827e-19
ACTN4	2620.23219297106	-1.05627828575838	0.153622102077969	-6.87582236846542	6.16332607293538e-12	1.4523346569659e-10
ACTR5	231.733317055254	0.653949699011001	0.206216271115713	3.17118380364881	0.00151819048369974	0.00647609643533741
ACTR8	700.948019781698	0.4129474498001	0.153496439950273	2.69027379354126	0.00713934181616701	0.0239529684971322
ACYP2	47.8278571915565	-3.28558385259852	0.446233108287661	-7.36293159690986	1.79914576859429e-13	5.11424397848002e-12
ADA	515.284808739676	-1.19106984825388	0.322324244409904	-3.69525367362434	0.000219667357751493	0.00120785231407355
ADA2	1880.0884595941	1.76187467331507	0.312523327044694	5.63757812888987	1.72458368198596e-08	2.37411664972185e-07
ADAL	464.660512253974	0.537294864454053	0.185296102448344	2.89965551004419	0.00373572982520961	0.0139378048337805
ADAM10	2470.6912150355	-0.748710325030562	0.160269682113793	-4.67156554599621	2.9891268038053e-06	2.60542052633724e-05
ADAM15	186.911753887638	-0.548684290606577	0.216112958046425	-2.53887733325417	0.0111208807607933	0.0345015339836167
ADAM22	20.1137727228693	-2.69589711781587	0.804410722110985	-3.35139381377355	0.000804058685674369	0.00376271020063463
ADAM23	28.6692196014889	-4.16917009424159	0.733108017195251	-5.6869792669737	1.29306147942647e-08	1.81948024086121e-07
ADAM28	18.7071168661284	-2.52454020610308	0.78836955866395	-3.20222943460859	0.00136368337651177	0.00591448763755447
ADAMTS13	469.048009993471	0.942571822079413	0.183739349378771	5.12993991361285	2.89834678419852e-07	3.13586804694411e-06
ADAMTS15	47.5799200071402	-1.25257906399564	0.464022528094252	-2.69939278409606	0.00694661349993109	0.0234398469351812
ADAMTS17	71.0536827206168	-0.927171517453225	0.334907975057147	-2.7684366647137	0.00563259322290885	0.0196823936633616
ADAMTS18	16.7067155217245	-3.2426143888214	0.686230805003436	-4.72525331882349	2.29828674745817e-06	2.05247939328674e-05
ADAMTS2	40.2039789668066	-1.08811965632762	0.404366543012758	-2.69092405177866	0.00712544142406852	0.0239183624973013
ADAMTS3	54.1487902372017	-3.1259214355092	0.519207742092425	-6.02056013824376	1.73814510697137e-09	2.86741242685391e-08
ADAMTS7	90.2521585963124	-1.02069898270311	0.272459947139893	-3.74623497294828	0.000179508460381194	0.00101312274104801
ADAMTS9	26.4385062029038	-1.58815959732077	0.564577701983217	-2.81300446642149	0.00490809694225839	0.0175481805540494
ADAMTSL1	70.509069334405	-2.79679535115464	0.419455799808961	-6.66767595639022	2.59885795963548e-11	5.5707514908924e-10
ADAMTSL2	220.505065331407	-1.18325183668951	0.201484177856786	-5.87267868512514	4.28809108048414e-09	6.62966045420733e-08
ADAMTSL3	185.499983169154	-1.57374924681806	0.313890796034712	-5.0136839521858	5.33976687982173e-07	5.502085487025e-06
ADAP1	427.055774084128	-0.706072828168633	0.223694529033604	-3.15641527407478	0.0015972128221925	0.00676755551942872
ADARB2	16.987681294934	-1.770673217535	0.664850913106149	-2.66326357177206	0.00773867723529366	0.0256116935078955
ADAT1	363.343006911683	-1.49823966211782	0.403731655968227	-3.71097891376575	0.000206459303139499	0.00114816104649583
ADAT2	154.237175338567	0.916248618849257	0.204051062167791	4.49029085717685	7.11259825596009e-06	5.72812595642592e-05
ADAT3	43.6898233214715	0.873098129782722	0.331977457416869	2.62999221867755	0.00853868225759955	0.0277592478951153
ADCK5	692.333471446029	0.632620795791473	0.161798828350836	3.90992198299317	9.23259355658871e-05	0.000564125995424755
ADCY1	10.1985678514246	-3.20607377183342	0.849990946673682	-3.77189167058771	0.000162014597002535	0.00092756614450111
ADCY5	27.6451428114585	-1.92369464121142	0.415696160092156	-4.62764592481429	3.69845626205782e-06	3.17031745012523e-05
ADCY6	984.690814722197	-1.74630398943474	0.169112339910554	-10.3262954693808	5.35904411083164e-25	4.29830561452807e-23
ADCY7	3936.86684381677	-0.416260172884413	0.130969414257154	-3.17830063794208	0.00148141056506439	0.00634614295224675
ADCYAP1	6.75944422951051	-5.42234876760226	1.35382564607704	-4.00520464604473	6.19638127944606e-05	0.000398121890590342
ADCYAP1R1	51.7682445621455	-1.02020902121222	0.372852796649979	-2.73622467198483	0.00621485780052349	0.0213975474937814
ADD1	3703.16529083552	-0.522275597554784	0.155574302645911	-3.35708139887014	0.000787699189583127	0.00370105966854735
ADD2	805.210028694278	-6.29762715535119	0.373234012814127	-16.8731330455873	7.09322781696547e-64	3.36613066736217e-61
ADGRA1	12.5984304605095	1.92406953068857	0.761787623591613	2.52572957488746	0.0115458317302854	0.0356173689563373
ADGRA2	166.803305985546	-1.98130560011881	0.284787574872524	-6.95713498387588	3.47262204011221e-12	8.46309200189401e-11
ADGRA3	206.602332165849	-1.121919700526	0.343587775138742	-3.26530738782243	0.00109345343839603	0.00490174719012275
ADGRB1	102.287479348572	-0.98188800082359	0.2316372483276	-4.23890375107083	2.24613925972864e-05	0.000160489515320803
ADGRB3	9.67612109819224	-6.71937546885843	1.2176908020536	-5.51812944429439	3.42627027570741e-08	4.45806560473613e-07
ADGRD1	99.4331833563714	1.38760645298894	0.419526745712276	3.30755182397978	0.000941152962329691	0.00431757712364136
ADGRF3	23.4927746799275	2.95937949947664	0.715597300249869	4.13553754107694	3.54124714447804e-05	0.000240583555243199
ADGRF5	296.316591116349	-1.35510567478231	0.337090373663996	-4.02000703862594	5.81964026803198e-05	0.000375889354779049
ADGRG1	622.106694618568	-1.76979985353987	0.222037687742042	-7.97071826651329	1.57754777026855e-15	5.56835250150163e-14
ADGRG3	298.456394552376	-0.978148180614025	0.309037653970993	-3.16514239622669	0.00155007071016949	0.00660055035207766
ADGRG6	101.416499536724	-1.50401336820658	0.362828231747586	-4.14524900932432	3.39444631130896e-05	0.00023233461851924
ADGRL2	148.740231410067	-2.10752976823182	0.360347357504269	-5.84860614166388	4.95709282942574e-09	7.5478586361773e-08
ADGRL3	78.5926762931535	-2.73983605912376	0.488358853219945	-5.6102925974597	2.01984813163766e-08	2.74301156445928e-07
ADGRL4	103.730003406409	-2.21396766073457	0.456307932830566	-4.85191578196088	1.22274547891117e-06	1.16493418087876e-05
ADIPOR1	3343.58731399279	-1.62839164183587	0.298232180162813	-5.46014732865811	4.75739629778272e-08	6.02039691491259e-07
ADNP2	337.617083487981	0.703291571404094	0.208925646642239	3.36622900398819	0.000762034166300144	0.00359514651476878
ADPRH	223.544712701312	0.669952235766792	0.201785754922655	3.32011660596947	0.000899798563259919	0.00414343899049393
ADRA1D	76.9146565272142	2.19345930384982	0.3783741691512	5.79706407752508	6.74859110573528e-09	1.00080668793734e-07
ADRA2B	46.6692006810138	-1.60988743318852	0.479635702549862	-3.35647956278059	0.000789415550555558	0.00370708500981065
ADRB2	228.865410079451	0.859687169933975	0.200196612227546	4.29421437440132	1.75313017308328e-05	0.000127938811947692
ADSS1	55.8889399051071	-0.950357800544051	0.308888440419377	-3.07670238243216	0.00209304164524698	0.00850559549652699
AEBP1	352.908297043846	-1.0329063015262	0.206692343287943	-4.99731284234007	5.81347151357599e-07	5.95427741834126e-06
AFAP1	201.936543073889	-0.71172345157102	0.218754637398684	-3.25352394826672	0.00113983117235314	0.00507502625709698
AFAP1L2	150.253937998221	-1.14726396646989	0.244209225653058	-4.69787315938581	2.62884596929671e-06	2.31620446309773e-05
AFF1	3080.35683239812	-1.58698255220138	0.311656835981262	-5.09208324343251	3.54150541918562e-07	3.76731498015985e-06
AFMID	121.642626531123	-1.51769758623019	0.4042985929542	-3.75390271615938	0.000174102456887534	0.000984889527637957
AGA	769.352681064015	0.723785394333519	0.251808623211612	2.87434713355815	0.00404863706070215	0.0149034508823606
AGAP3	987.903566053323	-0.869592217702511	0.154405415359373	-5.63187641883263	1.78259403288392e-08	2.45002706820506e-07
AGER	433.258697724504	0.731905995819915	0.231519349652815	3.16131674055527	0.00157057611777812	0.00667123878570894
AGFG1	920.984117817104	-0.570978546745912	0.140274759710413	-4.07042969044934	4.69265026699462e-05	0.000309659081473234
AGFG2	384.084417704981	0.727822124014425	0.219199251229149	3.32036774730387	0.000898989420179032	0.00414082913301121
AGO2	1936.81288643659	-0.996584048113387	0.135193747262631	-7.37152470651912	1.68687493374446e-13	4.80309522801505e-12
AGPAT2	261.928147912956	0.862616496893706	0.221414091375662	3.89594217574053	9.78177261926577e-05	0.00059322613925288
AGPAT4	316.598881799093	0.893704134017392	0.25655108118972	3.48353290842885	0.000494842281100594	0.00246684725133427
AGPAT5	1117.81039888889	-0.722610058784726	0.190165173270976	-3.7999074507457	0.000144750136294235	0.000838275026593461
AGRN	973.093976280868	-2.37878496308169	0.253456850293817	-9.38536465013317	6.26991060788463e-21	3.5824465827793e-19
AGRP	98.0726544342356	1.26574006567879	0.254621350391312	4.97106807317436	6.6585063712347e-07	6.71907400154599e-06
AGT	305.417857942739	-2.60791522017198	0.390322929292763	-6.68142971999448	2.36622251647296e-11	5.09767282111275e-10
AGTR1	24.9479319153865	-3.43412046152957	0.56706723818811	-6.05593169604059	1.39607235387841e-09	2.33599413258165e-08
AGXT	13.8074449349639	-7.23408184027328	1.17069896173201	-6.179284407642	6.43928021100568e-10	1.13177636959692e-08
AGXT2	8.25297956212709	-5.8044316236498	1.23552597259301	-4.69794383315794	2.62793671790004e-06	2.31620446309773e-05
AHCYL1	2422.63205717905	0.376578250524542	0.155452634540104	2.42246296847025	0.0154156968562989	0.0449576246317874
AHNAK	3047.84780596466	-0.897340952064632	0.210438824560371	-4.26414162851969	2.00672135498209e-05	0.00014465328113297
AHRR	17.6713593623479	1.60939273713172	0.627523167849408	2.56467461216976	0.0103272602050468	0.0325218273443353
AHSG	118.273306323048	-4.70542568304636	0.45843629026145	-10.2640776548532	1.02293806274353e-24	7.8720152540137e-23
AHSP	5304.51082950105	-8.74097367628654	0.371697807755149	-23.5163444440989	2.77559778718785e-122	1.58061041987724e-118
AIF1	206.179305591429	-1.30615400239068	0.183575994413628	-7.11505884286641	1.11865099734702e-12	2.90000510450326e-11
AIFM3	18.0629320388991	-4.29726875346209	0.813165882830678	-5.28461516179583	1.25969285284145e-07	1.48725588790209e-06
AIG1	34.7048611332561	-1.18219435986647	0.366066062897153	-3.2294563186498	0.00124025826283008	0.0054483343178681
AJAP1	4.90424204969596	-4.24210029681011	1.29538405142868	-3.27478193986679	0.00105743562611169	0.00476780951081873
AK1	142.16266135498	-3.11702258390857	0.298142086888908	-10.4548224520546	1.39259358367529e-25	1.1662288619367e-23
AK2	1818.03996325378	-0.73472714531062	0.194883217957354	-3.77008935408384	0.00016318911021878	0.000932515320899674
AK5	24.9531756505161	-3.03223095663808	0.649024977696413	-4.67197883107733	2.98311710875037e-06	2.60150958069889e-05
AKAP6	58.9763938877429	-1.77320737002376	0.356762765283302	-4.97027028203371	6.68596335205844e-07	6.74279798740061e-06
AKIRIN2	443.882573813784	0.503701489127645	0.151611151234797	3.32232480939065	0.000892707099857042	0.00411633146935431
AKR1D1	27.476227035899	-5.21567159198553	0.728095023623942	-7.16344903172887	7.86721210297589e-13	2.07733309995734e-11
AKT3	263.094592265525	-1.16900451673531	0.328526250431397	-3.55832909912149	0.000373221506854103	0.00192631910063308
ALAD	2477.967588414	-4.47742074008688	0.30139835039588	-14.8554918572245	6.40957782145463e-50	1.7381147222497e-47
ALAS1	873.687537827845	-0.709245857707175	0.165333936971978	-4.28977783204536	1.78851943537921e-05	0.000130277199415984
ALAS2	6462.69362691434	-8.22534599634652	0.305797285209479	-26.8980347249059	2.31560677433105e-159	3.95598261326717e-155
ALB	2282.72772913105	-8.73581162002526	1.24676285523748	-7.00679490355947	2.43839296048244e-12	6.07252264386035e-11
ALDH16A1	794.805909505142	-1.03523833953928	0.174174606509113	-5.94368123050771	2.78691312956922e-09	4.45801721962177e-08
ALDH1A2	206.136528753076	3.99674693687625	0.421931235721544	9.47250783659431	2.7320424685687e-21	1.59843197030916e-19
ALDH1A3	509.626556261405	2.21242909083765	0.292832111333583	7.55528169626633	4.17954281297957e-14	1.26601612441388e-12
ALDH1L1	37.1164374221942	-3.40391051931962	0.618049895630435	-5.50750116355493	3.63963006160969e-08	4.70343721426173e-07
ALDH2	7095.39526977005	-1.22863750504526	0.280752085823113	-4.37623642739153	1.20746041424095e-05	9.23377516423117e-05
ALDH3B1	39.8502156692664	-1.49128984829444	0.334612774832239	-4.45676304212269	8.32064879185327e-06	6.58406502825481e-05
ALDH7A1	477.909058699228	-0.633290497706781	0.252961162736353	-2.5035088029178	0.0122968621322516	0.037460697693899
ALDH9A1	844.618109788896	-0.820437872785999	0.327806652293942	-2.50281032140347	0.0123211557475551	0.0375213234921982
ALDOA	3334.88855390115	-0.522514347714235	0.161873011435188	-3.22792751602972	0.00124690565035007	0.00547331349706591
ALDOB	83.8212181606662	-6.35902633137567	0.669587362941255	-9.49693301176229	2.1616301192022e-21	1.27783006769724e-19
ALDOC	145.212454465073	-0.78401966463189	0.278336390666513	-2.816806177426	0.00485037869657508	0.0173718804302492
ALG1	301.84927185458	0.617364056738886	0.229615742431389	2.68868349444011	0.00717343982557373	0.024048478410538
ALG14	153.248458843825	0.739064751965348	0.297880374338479	2.48107903586007	0.0130985326031609	0.0394874415021002
ALG2	488.164931722547	1.20856840781166	0.296979897609675	4.06952934370023	4.71082064507736e-05	0.000310612350059829
ALG3	572.40702726982	1.24462550331162	0.25435307063653	4.89329851688792	9.9159824796066e-07	9.67623633562371e-06
ALG5	845.374833633559	0.66149577217598	0.232670107683843	2.84306299060485	0.0044682238565522	0.0161864156839138
ALG6	432.777754422308	0.840000661549131	0.169723458755981	4.94923134200815	7.45071446868376e-07	7.43070671237556e-06
ALG8	290.900333754485	0.836189254540485	0.192016593055703	4.35477601822625	1.33203045211107e-05	0.000100603042634242
ALG9	798.984477847904	0.544553123729577	0.192937860901462	2.82242749652799	0.00476615975329071	0.0171240953155034
ALKBH5	634.031435463526	0.449777049650967	0.184256496233608	2.44103767761177	0.0146451267232492	0.0432493632453319
ALKBH6	313.389703707601	0.486809171936999	0.189940230044067	2.56295978910869	0.0103784067628471	0.0326467871729846
ALOX5AP	170.040032349445	-1.51586616999967	0.287449978929015	-5.27349549875601	1.33849538376309e-07	1.5694478473719e-06
ALPK1	79.3936454823269	-0.956887323953965	0.336755415831426	-2.8414905268605	0.00449031859989126	0.016249227485817
ALPK3	113.450947554622	0.878028201966625	0.243025656169402	3.61290332801156	0.000302787612165101	0.00160149336415746
ALPL	528.053370601307	-2.67937064912158	0.369290257821378	-7.2554598784395	4.00299423734931e-13	1.10480054201738e-11
ALS2CL	90.921079869897	-2.35113418789199	0.333262219182763	-7.05490767497595	1.72715360147892e-12	4.38435247067842e-11
AMBN	7.31458596063458	2.28337233680874	0.839765216827829	2.71906038860965	0.00654676545097825	0.0223125440938019
AMBP	108.551399424837	-10.2577104176936	1.06305452429703	-9.64927967780083	4.95022136547936e-22	3.06411528289309e-20
AMDHD1	46.2121925549346	-3.38968319179035	0.526008842268566	-6.44415629435307	1.16245245912081e-10	2.28547776160176e-09
AMDHD2	506.925471050794	-0.55505148890979	0.191005876364777	-2.90593933272383	0.00366152432962831	0.0136818638773775
AMIGO2	14.3465912473812	-2.08079206385225	0.62614715613919	-3.32316779442451	0.00089001361280601	0.00410834708488999
AMMECR1	96.8268062621198	-1.48797438898875	0.375765566750707	-3.9598476301473	7.49975992837286e-05	0.000472614897146153
AMMECR1L	1208.13199981129	0.442323862125846	0.175893222944636	2.51472941777337	0.0119123770269615	0.0365304342359739
AMPD3	867.56823878422	-2.10232652618329	0.219063288685232	-9.59689110302766	8.2392094468001e-22	5.06326094205514e-20
AMPH	21.0431027194974	-3.68586538091629	0.702186129565519	-5.24912872203406	1.52820267275191e-07	1.7664285833081e-06
AMT	236.314653909921	0.480154089352665	0.191915607911896	2.50190224014032	0.0123528029331425	0.0376042917515693
ANAPC13	384.031757886037	-0.516220234398951	0.176401196721341	-2.92639870926963	0.0034291115048964	0.0129493680260058
ANAPC16	713.4910620939	0.586446042895342	0.220650302035856	2.65780756919174	0.00786507870362395	0.0259445847794384
ANAPC5	713.74489257239	-0.38630767594711	0.158440856970913	-2.43818219197104	0.0147613321124657	0.0435322972224002
ANG	44.7747237466422	-1.19849848844001	0.40557030458133	-2.95509428304229	0.00312573512518766	0.0120189193965127
ANGEL1	204.36332597863	-2.84792078402609	0.372553159862593	-7.64433399270182	2.10029585890675e-14	6.63243150712809e-13
ANGPT1	113.50869361464	-4.11992087385728	0.359415878509881	-11.4628237654337	2.0279330955571e-30	2.1653255627811e-28
ANGPT2	77.470111958126	1.80555417376594	0.398614890866891	4.52957030741951	5.91037645649876e-06	4.85679997031384e-05
ANGPTL1	21.8997132418366	2.95490545173988	0.554365770945962	5.33024513165319	9.80802893484277e-08	1.17503763199757e-06
ANGPTL2	290.092125614863	-1.21651996166807	0.212862346180854	-5.71505474544793	1.09668712009784e-08	1.56916271019694e-07
ANGPTL3	12.5469964092808	-6.42416644187491	1.2156724208747	-5.28445519661667	1.26079399633472e-07	1.48752794429436e-06
ANK1	4411.00625143282	-9.74208547151592	0.395889603346644	-24.6080861663489	1.0349508403897e-133	8.84055007860884e-130
ANK2	59.3512662191738	-3.71095467623747	0.419643981776842	-8.84310233766412	9.30968880736463e-19	4.45814711833871e-17
ANK3	41.2119968543243	-2.71053747588203	0.475306578534672	-5.70271399196363	1.17914738641237e-08	1.67313571008879e-07
ANKDD1A	42.1511604518589	-1.13175023284972	0.440828904892445	-2.56732310492628	0.0102487066050329	0.0323161505427061
ANKFN1	24.2247258830832	1.11047876390675	0.415382125225011	2.67339082851774	0.00750887122209488	0.024986668476484
ANKH	815.540482011883	-1.22860635224254	0.229672389601028	-5.34938637759984	8.82529471326585e-08	1.06854241588543e-06
ANKLE1	661.263108549179	-2.55719516933258	0.370983629202297	-6.89301351337566	5.46226835032266e-12	1.29248466062205e-10
